method,Ne,rmse_x100,alpha_uncl_mean,alpha_uncl_min,alpha_uncl_max,alpha_clamp_pct,beta_uncl_mean,beta_uncl_min,beta_uncl_max,beta_clamp_pct,denom_mean,denom_min,cs_ratio_mean,cs_ratio_max,cond_Theta_mean,cond_Theta_max
Identity,45,0.2125,0.0883,0.0883,0.0883,0.0%,41800130.9566,12002290.2839,143044947.1944,100.0%,2.70e+23,1.73e+22,0.025000,0.025000,4.77e+08,3.09e+09
Scaled,45,0.1935,0.0882,0.0876,0.0885,0.0%,95498.2675,34878.2094,438562.6954,100.0%,1.58e+29,5.59e+27,0.029598,0.054940,2.76e+07,2.78e+08
Eigenvalue,45,0.2786,0.0889,0.0889,0.0889,0.0%,0.0003,0.0000,0.0018,0.0%,1.64e+43,1.82e+38,0.000141,0.001658,2.11e+08,1.38e+09
Identity,50,0.1213,0.1795,0.1795,0.1795,0.0%,448651862.4355,172283531.5992,1066026395.7956,100.0%,3.45e+25,4.40e+24,0.025000,0.025000,2.56e+09,2.19e+10
Scaled,50,0.1347,0.1793,0.1773,0.1799,0.0%,54627.9148,10820.8345,209323.9715,100.0%,3.04e+33,1.09e+32,0.034212,0.118556,3.31e+08,2.83e+09
Eigenvalue,50,0.5515,0.1800,0.1800,0.1800,0.0%,0.0001,0.0000,0.0003,0.0%,8.00e+44,1.02e+41,0.000004,0.000045,1.19e+08,4.37e+08
Identity,55,0.2984,0.2541,0.2541,0.2541,0.0%,389584363.3099,111056148.1426,867933877.7925,100.0%,3.44e+25,2.21e+24,0.025000,0.025000,8.92e+09,8.16e+10
Scaled,55,0.3555,0.2540,0.2526,0.2545,0.0%,22002.5520,2771.1857,94100.0406,100.0%,2.18e+34,1.28e+32,0.028899,0.098577,9.05e+08,6.72e+09
Eigenvalue,55,0.4760,0.2545,0.2545,0.2545,0.0%,0.0000,0.0000,0.0002,0.0%,1.72e+45,2.47e+43,0.000002,0.000018,7.96e+07,1.84e+08
Identity,60,0.4075,0.3162,0.3162,0.3162,0.0%,276477527.9358,79680186.5592,711088053.9892,100.0%,2.31e+25,1.36e+24,0.025000,0.025000,1.79e+10,9.77e+10
Scaled,60,0.5606,0.3161,0.3139,0.3166,0.0%,12698.6835,455.1718,108940.1336,100.0%,2.59e+34,2.79e+32,0.032243,0.142977,1.41e+09,9.58e+09
Eigenvalue,60,1.2362,0.3167,0.3167,0.3167,0.0%,0.0000,0.0000,0.0001,0.0%,2.66e+45,2.72e+42,0.000002,0.000014,6.84e+07,4.51e+08
Identity,65,0.1244,0.3688,0.3688,0.3688,0.0%,210273575.2353,66493815.2873,541109529.1981,100.0%,1.36e+25,1.11e+24,0.025000,0.025000,7.76e+09,4.35e+10
Scaled,65,0.2080,0.3688,0.3674,0.3692,0.0%,9851.7916,819.6292,50278.2873,100.0%,3.58e+34,1.65e+32,0.028957,0.107738,6.71e+08,5.37e+09
Eigenvalue,65,2.0382,0.3692,0.3692,0.3692,0.0%,0.0000,0.0000,0.0002,0.0%,1.13e+45,5.19e+42,0.000003,0.000049,1.61e+08,1.08e+09
Identity,70,0.1215,0.4139,0.4139,0.4139,0.0%,204701874.3306,73938822.3931,653183903.0067,100.0%,1.67e+25,1.59e+24,0.025000,0.025000,1.26e+10,9.97e+10
Scaled,70,0.1760,0.4138,0.4128,0.4142,0.0%,7529.1486,594.6162,32921.3678,100.0%,5.20e+34,2.38e+32,0.029649,0.092398,1.33e+09,1.36e+10
Eigenvalue,70,0.2386,0.4143,0.4143,0.4143,0.0%,0.0000,0.0000,0.0002,0.0%,2.37e+45,6.36e+41,0.000007,0.000063,7.91e+07,3.91e+08
Identity,75,1.2334,0.4530,0.4530,0.4530,0.0%,183511073.2419,42810198.3355,684338382.4216,100.0%,1.73e+25,6.12e+23,0.025000,0.025000,1.64e+10,1.14e+11
Scaled,75,0.8138,0.4530,0.4515,0.4533,0.0%,5421.9699,284.0867,33662.4342,100.0%,5.27e+34,1.42e+32,0.026528,0.121351,1.31e+09,1.14e+10
Eigenvalue,75,0.7414,0.4533,0.4533,0.4533,0.0%,0.0000,0.0000,0.0002,0.0%,1.75e+45,9.65e+41,0.000008,0.000097,1.76e+08,2.88e+09
Identity,80,1.0874,0.4872,0.4872,0.4872,0.0%,145200950.5917,39304673.0895,433014808.0708,100.0%,1.15e+25,5.86e+23,0.025000,0.025000,1.77e+10,1.60e+11
Scaled,80,0.8553,0.4871,0.4857,0.4875,0.0%,4278.3079,345.5914,23809.5028,100.0%,3.50e+34,1.08e+32,0.027720,0.128014,1.79e+09,1.36e+10
Eigenvalue,80,0.6147,0.4875,0.4875,0.4875,0.0%,0.0000,0.0000,0.0002,0.0%,1.17e+45,3.68e+42,0.000010,0.000105,4.84e+07,1.73e+08
Identity,85,0.8995,0.5173,0.5173,0.5173,0.0%,142093542.1357,46955635.3001,446877783.4535,100.0%,1.29e+25,9.45e+23,0.025000,0.025000,1.25e+10,8.78e+10
Scaled,85,0.9126,0.5172,0.5153,0.5176,0.0%,5056.5752,173.1638,46208.8503,100.0%,3.04e+34,1.48e+32,0.034310,0.167100,1.57e+09,1.07e+10
Eigenvalue,85,0.5335,0.5176,0.5176,0.5176,0.0%,0.0000,0.0000,0.0003,0.0%,7.77e+44,7.08e+42,0.000011,0.000150,5.74e+07,1.99e+08
Identity,90,0.4667,0.5442,0.5442,0.5442,0.0%,127654433.1579,23126405.6633,440523732.7976,100.0%,1.20e+25,2.57e+23,0.025000,0.025000,1.42e+10,1.21e+11
Scaled,90,0.4242,0.5441,0.5429,0.5444,0.0%,3854.9402,161.6480,21179.3990,100.0%,4.25e+34,6.93e+31,0.029930,0.121922,1.79e+09,1.57e+10
Eigenvalue,90,0.3996,0.5444,0.5444,0.5444,0.0%,0.0000,0.0000,0.0005,0.0%,6.49e+44,3.75e+42,0.000017,0.000379,6.71e+07,2.43e+08
Identity,95,0.1292,0.5682,0.5682,0.5682,0.0%,113116452.4940,32106674.8501,374013419.9830,100.0%,1.02e+25,5.52e+23,0.025000,0.025000,8.04e+09,5.28e+10
Scaled,95,0.1446,0.5681,0.5665,0.5684,0.0%,2758.5625,256.9982,15858.9435,100.0%,4.10e+34,2.03e+32,0.029287,0.157635,1.16e+09,7.89e+09
Eigenvalue,95,2.0510,0.5684,0.5684,0.5684,0.0%,0.0000,0.0000,0.0002,0.0%,1.27e+45,8.00e+41,0.000010,0.000111,5.35e+08,4.83e+09
Identity,100,0.6665,0.5897,0.5897,0.5897,0.0%,109411804.1418,25824926.4494,337975375.7174,100.0%,1.12e+25,3.96e+23,0.025000,0.025000,2.10e+10,2.18e+11
Scaled,100,0.4842,0.5897,0.5890,0.5900,0.0%,2689.1747,194.9222,10520.5392,100.0%,4.12e+34,2.03e+32,0.025630,0.091310,2.35e+09,2.50e+10
Eigenvalue,100,0.2729,0.5900,0.5900,0.5900,0.0%,0.0001,0.0000,0.0004,0.0%,4.82e+44,1.26e+42,0.000022,0.000309,5.36e+07,3.97e+08
